timestamp,latitude,longitude,altitude_m
2025-07-27 10:15:00,45.943708316423,10.029459890909493,1962.2366666666667
2025-07-27 10:16:00,45.9436632595025,10.029311522841454,1971.9666666666667
2025-07-27 10:17:00,45.94361421559006,10.029165567364544,1977.3300000000002
2025-07-27 10:18:00,45.9436565595679,10.028974753338844,1984.79
2025-07-27 10:19:00,45.943632221315056,10.028856764081866,1985.6599999999999
2025-07-27 10:20:00,45.94354919856414,10.028406348545104,1986.8133333333333
2025-07-27 10:21:00,45.943464485462755,10.028132715728134,1992.9233333333332
2025-07-27 10:22:00,45.94337004376575,10.027953295502812,2003.5466666666666
2025-07-27 10:23:00,45.94328312738303,10.027974988432957,2012.51914893617
2025-07-27 10:35:00,45.94276325088804,10.027795536848513,2012.017391304348
2025-07-27 10:36:00,45.94283553579932,10.027779607266625,2010.1529411764704
2025-07-27 10:46:00,45.94153101090342,10.028108451515436,2169.8999999999996
2025-07-27 10:47:00,45.942348576150835,10.027057961560786,1983.1333333333334
2025-07-27 10:48:00,45.94226120039821,10.026927147991955,1972.7400000000002
2025-07-27 10:49:00,45.942049395293,10.026654173154384,1969.8
2025-07-27 10:50:00,45.941879524849355,10.026413618121296,1974.6733333333332
2025-07-27 10:51:00,45.94177779229358,10.026283448562026,1981.5033333333333
2025-07-27 10:52:00,45.941717330832034,10.026256780140102,1984.1833333333334
2025-07-27 10:53:00,45.94165185280144,10.026186233852059,1991.1333333333334
2025-07-27 10:54:00,45.941593772308394,10.02616597593508,1996.6
2025-07-27 10:59:00,45.94151428900659,10.026113296626136,2009.525
2025-07-27 11:00:00,45.94149296125397,10.025993511546403,1993.8899999999999
2025-07-27 11:01:00,45.94143949029967,10.025751027278602,1981.8766666666668
2025-07-27 11:02:00,45.94126612320542,10.02556124702096,1976.8233333333335
2025-07-27 11:03:00,45.94114999752492,10.025408000685275,1968.5433333333335
2025-07-27 11:04:00,45.94091181596741,10.02545640617609,1956.95
2025-07-27 11:05:00,45.94079381134361,10.025477189105004,1952.1466666666668
2025-07-27 11:06:00,45.94058190844953,10.025352877099067,1954.7466666666667
2025-07-27 11:07:00,45.94039430329576,10.025296620558947,1959.89
2025-07-27 11:08:00,45.94029057584703,10.02542868303135,1969.12
2025-07-27 11:09:00,45.94030217640102,10.025060095824301,1969.0266666666669
2025-07-27 11:10:00,45.9402230232954,10.024923417717218,1966.0566666666666
2025-07-27 11:11:00,45.94018531387503,10.024838287044656,1963.669090909091
2025-07-27 11:12:00,45.94018428907569,10.024777266421708,1965.9724137931034
2025-07-27 11:13:00,45.94017837289721,10.024784452747554,1966.1599999999999
2025-07-27 11:14:00,45.94007738076655,10.024508621575215,1964.420338983051
2025-07-27 11:15:00,45.93990880670026,10.024245116394013,1964.8533333333335
2025-07-27 11:16:00,45.93990475963801,10.024237691424787,1964.8000000000002
2025-07-27 11:17:00,45.939843201544136,10.024091476108879,1970.99
2025-07-27 11:18:00,45.939802607987076,10.024006701540202,1972.7033333333334
2025-07-27 11:19:00,45.93955633928999,10.02382880402729,1979.6933333333334
2025-07-27 11:20:00,45.93928215187043,10.0234564547427,1981.28
2025-07-27 11:21:00,45.939061442390084,10.023062508087605,1979.5633333333333
2025-07-27 11:22:00,45.938845195539166,10.022715888759596,1971.4949152542372
2025-07-27 11:23:00,45.93859934667125,10.022193422075361,1966.0066666666667
2025-07-27 11:24:00,45.938367211117836,10.021788029126444,1967.606779661017
2025-07-27 11:25:00,45.93810299690813,10.021393823437393,1972.4533333333334
2025-07-27 11:26:00,45.93783990154043,10.021001980639994,1979.51
2025-07-27 11:27:00,45.93766375584528,10.020701620727777,1982.3133333333333
2025-07-27 11:28:00,45.937438184861094,10.020356386899948,1988.07
2025-07-27 11:29:00,45.93738914114134,10.02010650435013,1996.148275862069
2025-07-27 11:38:00,45.937373157929294,10.020060989328407,1996.2727272727273
2025-07-27 11:39:00,45.93718867347543,10.019735480851397,1985.5206896551724
2025-07-27 11:40:00,45.936989986083724,10.0193921667947,1978.84
2025-07-27 11:41:00,45.93681661159558,10.019142480282966,1971.0169491525423
2025-07-27 11:42:00,45.93659433396533,10.018795263022184,1960.97
2025-07-27 11:43:00,45.93626688379024,10.018397685750548,1953.148275862069
2025-07-27 11:44:00,45.93599686681825,10.018205646026347,1953.1964285714287
2025-07-27 11:45:00,45.93568320432678,10.018090810161084,1949.4066666666665
2025-07-27 11:46:00,45.93538110305009,10.018047439255591,1945.5655172413794
2025-07-27 11:47:00,45.935122503946396,10.017991964626363,1940.8169491525423
2025-07-27 11:48:00,45.935020815833646,10.017912110661046,1937.1661016949151
2025-07-27 11:49:00,45.934816366569564,10.017625269226052,1928.749090909091
2025-07-27 11:50:00,45.93457585072209,10.01739221287827,1926.7827586206895
2025-07-27 11:51:00,45.93440574985978,10.017286676325297,1922.3333333333333
2025-07-27 11:52:00,45.934303275946725,10.01718703020168,1920.659649122807
2025-07-27 11:53:00,45.93407772040289,10.016929154333315,1915.2947368421053
2025-07-27 11:54:00,45.93383149480668,10.016881187714763,1906.0169491525423
2025-07-27 11:55:00,45.93372115306556,10.016868927050382,1901.77
2025-07-27 11:56:00,45.93362605151862,10.016799138827345,1896.6203389830507
2025-07-27 11:57:00,45.9334591153617,10.01657015447946,1893.2210526315787
2025-07-27 11:58:00,45.933372811169214,10.016503383062387,1892.6
2025-07-27 11:59:00,45.9333732817322,10.016503287479281,1892.6
2025-07-27 12:00:00,45.93335377983749,10.016479320824146,1894.3033333333333
2025-07-27 12:01:00,45.93334711990074,10.016474261095649,1894.4421052631578
2025-07-27 12:02:00,45.93318718103027,10.016367798504819,1890.2714285714285
2025-07-27 12:03:00,45.93302910231938,10.016272265179936,1886.6915254237285
2025-07-27 12:04:00,45.932936770683625,10.016229440758037,1883.9288135593222
2025-07-27 12:05:00,45.932841076466595,10.01619498343452,1880.8245614035088
2025-07-27 12:06:00,45.93273488385603,10.01615959731862,1876.1399999999999
2025-07-27 12:07:00,45.93270026463068,10.016145449826272,1876.8881355932203
2025-07-27 12:08:00,45.932603793610866,10.016138515876312,1875.3614035087717
2025-07-27 12:09:00,45.93239078018814,10.016080905217677,1873.05
2025-07-27 12:10:00,45.93225604791384,10.01601478590046,1868.1423728813559
2025-07-27 12:11:00,45.9322261037305,10.01600799523294,1865.9166666666667
2025-07-27 12:12:00,45.93218759726733,10.015893443953246,1862.3266666666666
2025-07-27 12:13:00,45.93214396107942,10.015825382899493,1853.49
2025-07-27 12:14:00,45.932101907306595,10.015751841036897,1850.8736842105263
2025-07-27 12:15:00,45.932008709341034,10.015602315262218,1845.7275862068966
2025-07-27 12:16:00,45.93186784856792,10.015400986283504,1837.896551724138
